species_name,higher_altitude,far_migration,wintering,diving,flying,lower_altitude,only_forest,can_not_fly,divers,high_alt,far_migrtion,wintering_num,high_alt2,reference2
Fratercula_arctica,1000,Y,N,Y,Y,0,N,0,Fratercula_arctica,0,Fratercula_arctica,0,0,0
Fregata_sp.,,,,,,,,0,0,0,0,0,0,0
Fringilla_coelebs,2500,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Fringilla_montifringilla,3050,Y,N,N,Y,0,Y,0,0,0,Fringilla_montifringilla,0,0,0
Fringilla_polatzeki,1200,N,N,N,Y,700,Y,0,0,0,0,0,0,Fringilla_polatzeki
Fringilla_teydea,2300,N,N,N,Y,1200,Y,0,0,0,0,0,0,0
Fulica_atra,1000,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Galbula_albirostris,1300,N,N,N,Y,0,Y,0,0,0,0,0,0,Galbula_albirostris
Gallicolumba_luzonica,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Gallicolumba_luzonica
Gallicrex_cinerea,1000,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Gallinago_stenura,2500,Y,N,M,Y,0,Y,0,0,0,Gallinago_stenura,0,0,0
Gallinula_chloropus,3000,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Gallirallus_australis,1500,N,N,N,N,0,Y,Gallirallus_australis,0,0,0,0,0,0
Gallirallus_okinawae,500,N,N,N,N,0,Y,Gallirallus_okinawae,0,0,0,0,0,0
Gallirallus_philippensis,3600,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Gallus_gallus,,,,,,,,0,0,0,0,0,0,0
Gallus_lafayetii,2300,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Gallus_sonneratii,2400,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Gallus_varius,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Garrulax_affinis,4600,N,N,N,Y,1300,Y,0,0,Garrulax_affinis,0,0,0,0
Garrulax_albogularis,3800,N,N,N,Y,300,Y,0,0,0,0,0,0,0
Garrulax_canorus,800,N,N,N,Y,0,Y,0,0,0,0,0,0,Garrulax_canorus
Garrulax_cineraceus,1700,N,N,N,Y,200,Y,0,0,0,0,0,0,Garrulax_cineraceus
Garrulax_elliotii,4200,N,N,N,Y,1000,Y,0,0,Garrulax_elliotii,0,0,0,0
Garrulax_formosus,3100,N,N,N,Y,900,Y,0,0,0,0,0,0,0
Garrulax_ocellatus,3660,N,N,N,Y,1100,Y,0,0,0,0,0,0,0
Garrulax_perspicillatus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Garrulax_perspicillatus
Garrulax_poecilorhynchus,2100,N,N,N,Y,1100,Y,0,0,0,0,0,0,0
Garrulax_sannio,1800,N,N,N,Y,600,Y,0,0,0,0,0,0,Garrulax_sannio
Garrulus_glandarius,4000,N,Y,N,Y,0,Y,0,0,0,0,Garrulus_glandarius,0,0
Gavia_arctica,2000,Y,N,Y,Y,0,Y,0,Gavia_arctica,0,Gavia_arctica,0,0,0
Gavia_immer,2000,Y,N,Y,Y,0,Y,0,Gavia_immer,0,Gavia_immer,0,0,0
Gavia_pacifica,2000,Y,N,Y,Y,0,Y,0,Gavia_pacifica,0,Gavia_pacifica,0,0,0
Gavia_stellata,2000,Y,N,Y,Y,0,Y,0,Gavia_stellata,0,Gavia_stellata,0,0,0
Gelochelidon_nilotica,,,,,,,,0,0,0,0,0,0,0
Geobiastes_squamiger,600,N,N,N,Y,0,Y,0,0,0,0,0,0,Geobiastes_squamiger
Geococcyx_californianus,2500,N,N,N,Y,0,N,0,0,0,0,0,0,0
Geopelia_striata,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Geospiza_fortis,1700,N,N,N,Y,0,Y,0,0,0,0,0,0,Geospiza_fortis
Geospiza_magnirostris,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Geospiza_magnirostris
Geotrygon_violacea,1600,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Gerygone_igata,1600,N,N,N,Y,0,Y,0,0,0,0,0,0,Gerygone_igata
Glaucidium_brodiei,2700,N,N,N,Y,1300,Y,0,0,0,0,0,0,0
Glaucidium_cuculoides,2700,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Glaucis_hirsutus,3500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Gnorimopsar_chopi,3400,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Gorsachius_goisagi,2400,Y,N,M,Y,0,Y,0,0,0,Gorsachius_goisagi,0,0,0
Gorsachius_magnificus,2000,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Gorsachius_melanolophus,2100,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Goura_cristata,5000,N,N,N,Y,0,Y,0,0,Goura_cristata,0,0,0,0
Goura_scheepmakeri,800,N,N,N,Y,0,Y,0,0,0,0,0,0,Goura_scheepmakeri
Goura_sclaterii,500,N,N,N,Y,0,Y,0,0,0,0,0,0,Goura_sclaterii
Goura_victoria,600,N,N,N,Y,0,Y,0,0,0,0,0,0,Goura_victoria
Gracula_religiosa,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Grus_americana,1000,Y,N,M,Y,0,Y,0,0,0,Grus_americana,0,0,0
Grus_antigone,1000,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Grus_canadensis,1000,Y,N,M,Y,0,Y,0,0,0,Grus_canadensis,0,0,0
Grus_carunculatus,2000,M,N,M,Y,0,M,0,0,0,0,0,0,0
Grus_grus,1000,Y,N,M,Y,0,Y,0,0,0,Grus_grus,0,0,0
Grus_japonensis,1000,Y,N,M,Y,0,Y,0,0,0,Grus_japonensis,0,0,0
Grus_leucogeranus,1000,Y,N,M,Y,0,Y,0,0,0,Grus_leucogeranus,0,0,0
Grus_monacha,1000,Y,N,M,Y,0,Y,0,0,0,Grus_monacha,0,0,0
Grus_nigricollis,4900,M,N,M,Y,1300,Y,0,0,Grus_nigricollis,0,0,0,0
Grus_paradisea,,,,,,,,0,0,0,0,0,0,0
Grus_rubicunda,1000,N,N,M,Y,0,Y,0,0,0,0,0,0,Grus_rubicunda
Grus_vipio,1000,Y,N,M,Y,0,Y,0,0,0,Grus_vipio,0,0,0
Grus_virgo,,,,,,,,0,0,0,0,0,0,0
Gymnomystax_mexicanus,950,N,N,M,Y,0,Y,0,0,0,0,0,0,Gymnomystax_mexicanus
Gyps_fulvus,,,,,,,,0,0,0,0,0,0,0
Gyps_himalayensis,6000,N,N,N,Y,1500,N,0,0,Gyps_himalayensis,0,0,Gyps_himalayensis,0
Haematopus_ater,1000,M,N,M,Y,0,N,0,0,0,0,0,0,0
Haematopus_ostralegus,1000,Y,N,M,Y,0,N,0,0,0,Haematopus_ostralegus,0,0,0
Haematortyx_sanguiniceps,1700,N,N,N,Y,1000,Y,0,0,0,0,0,0,Haematortyx_sanguiniceps
Haemorhous_cassinii,3000,M,M,N,Y,1000,Y,0,0,0,0,0,0,0
Haemorhous_mexicanus,2000,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Halcyon_coromanda,1800,M,N,Y,Y,460,Y,0,Halcyon_coromanda,0,0,0,0,0
Halcyon_pileata,2000,Y,N,Y,Y,0,Y,0,Halcyon_pileata,0,Halcyon_pileata,0,0,0
Halcyon_smyrnensis,3000,M,N,Y,Y,0,Y,0,Halcyon_smyrnensis,0,0,0,0,0
Heliodoxa_aurescens,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Heliodoxa_aurescens
Heliornis_fulica,1000,N,N,M,Y,0,Y,0,0,0,0,0,0,Heliornis_fulica
Hemignathus_flavus,2000,N,N,N,Y,500,Y,0,0,0,0,0,0,0
Hemignathus_parvus,2500,N,N,N,Y,600,Y,0,0,0,0,0,0,0
Hemignathus_stejnegeri,2500,N,N,N,Y,300,Y,0,0,0,0,0,0,0
Hemignathus_virens,2500,N,N,N,Y,300,Y,0,0,0,0,0,0,0
Hemiphaga_novaeseelandiae,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Hemiphaga_novaeseelandiae
Henicorhina_leucosticta,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Henicorhina_leucosticta
Hesperiphona_vespertina,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Heteralocha_acutirostris,2500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Hieraaetus_fasciatus,,,,,,,,0,0,0,0,0,0,0
Himantopus_himantopus,4200,M,N,M,Y,0,Y,0,0,Himantopus_himantopus,0,0,0,0
Himantopus_mexicanus,,,,,,,,0,0,0,0,0,0,0
Himatione_sanguinea,2500,N,N,N,Y,300,Y,0,0,0,0,0,0,0
Hirundo_rustica,3000,Y,N,N,Y,0,Y,0,0,0,Hirundo_rustica,0,0,0
Hyliota_flavigaster,1000,N,N,N,Y,0,N,0,0,0,0,0,0,0
Hylocharis_cyanus,1200,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Ichthyaetus_relictus,,,,,,,,0,0,0,0,0,0,0
Icterus_bullockii,3000,Y,N,N,Y,0,Y,0,0,0,Icterus_bullockii,0,0,0
Icterus_mesomelas,1700,N,N,N,Y,0,Y,0,0,0,0,0,0,Icterus_mesomelas
Indicator_maculatus,2100,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Ithaginis_cruentus,4400,N,N,N,Y,2500,Y,0,0,Ithaginis_cruentus,0,0,0,0
Ixobrychus_cinnamomeus,1800,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Ixobrychus_eurhythmus,1000,Y,N,M,Y,0,Y,0,0,0,Ixobrychus_eurhythmus,0,0,0
Ixobrychus_sinensis,1500,M,N,M,Y,0,Y,0,0,0,0,0,0,0
Ixos_mcclellandii,2700,N,N,N,Y,800,Y,0,0,0,0,0,0,0
Jacana_jacana,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Jacana_jacana
Jacana_spinosa,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Jacana_spinosa
Junco_hyemalis,2050,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Jynx_ruficollis,2500,N,N,N,Y,500,Y,0,0,0,0,0,0,0
Lagopus_lagopus,1100,M,Y,N,Y,0,Y,0,0,0,0,Lagopus_lagopus,0,0
Lagopus_muta,5000,N,Y,N,Y,2000,Y,0,0,Lagopus_muta,0,Lagopus_muta,0,0
Lampropsar_tanagrinus,500,N,N,N,Y,0,Y,0,0,0,0,0,0,Lampropsar_tanagrinus
Lanius_cristatus,1400,Y,N,N,Y,0,Y,0,0,0,Lanius_cristatus,0,0,0
Lanius_isabellinus,2400,Y,N,N,Y,0,Y,0,0,0,Lanius_isabellinus,0,0,0
Lanius_schach,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Lanius_sphenocercus,1800,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Lanius_tephronotus,4500,M,N,N,Y,0,Y,0,0,Lanius_tephronotus,0,0,0,0
Lanius_tigrinus,1000,Y,N,N,Y,0,Y,0,0,0,Lanius_tigrinus,0,0,0
Larus_brunnicephalus,,,,,,,,0,0,0,0,0,0,0
Larus_crassirostris,,,,,,,,0,0,0,0,0,0,0
Larus_dominicanus,,,,,,,,0,0,0,0,0,0,0
Larus_vegae,,,,,,,,0,0,0,0,0,0,0
Leiothrix_argentauris,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Leiothrix_argentauris
Leiothrix_lutea,3400,N,N,N,Y,75,Y,0,0,0,0,0,0,0
Lepidocolaptes_angustirostris,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Lepidothrix_coronata,1400,N,N,N,Y,0,Y,0,0,0,0,0,0,Lepidothrix_coronata
Leptotila_verreauxi,3200,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Lerwa_lerwa,5500,N,M,N,Y,2500,Y,0,0,Lerwa_lerwa,0,0,Lerwa_lerwa,0
Leucosticte_arctoa,5500,M,M,N,Y,1300,Y,0,0,Leucosticte_arctoa,0,0,Leucosticte_arctoa,0
Leucosticte_brandti,5500,M,M,N,Y,1500,Y,0,0,Leucosticte_brandti,0,0,Leucosticte_brandti,0
Lewinia_muelleri,500,N,N,N,N,0,Y,Lewinia_muelleri,0,0,0,0,0,0
Limosa_lapponica,1000,Y,N,M,Y,0,Y,0,0,0,Limosa_lapponica,0,0,0
Lonchura_caniceps,2200,N,N,N,Y,1800,Y,0,0,0,0,0,0,0
Lonchura_castaneothorax,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_castaneothorax
Lonchura_flaviprymna,500,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Lonchura_forbesi,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_forbesi
Lonchura_grandis,1300,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_grandis
Lonchura_hunsteini,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_hunsteini
Lonchura_leucosticta,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_leucosticta
Lonchura_melaena,1200,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_melaena
Lonchura_nevermanni,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_nevermanni
Lonchura_nigerrima,,,,,,,,0,0,0,0,0,0,0
Lonchura_punctulata,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Lonchura_spectabilis,2500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Lonchura_striata,2500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Lonchura_stygia,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Lonchura_stygia
Lophophanes_dichrous,4500,N,M,N,Y,2000,Y,0,0,Lophophanes_dichrous,0,0,0,0
Lophophorus_lhuysii,4900,N,M,N,Y,2800,Y,0,0,Lophophorus_lhuysii,0,0,0,0
Lophophorus_sclateri,4200,N,M,N,Y,2500,Y,0,0,Lophophorus_sclateri,0,0,0,0
Lophornis_magnificus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Lophornis_magnificus
Lophura_edwardsi,600,N,N,N,Y,0,Y,0,0,0,0,0,0,Lophura_edwardsi
Lophura_ignita,1300,N,N,N,Y,0,Y,0,0,0,0,0,0,Lophura_ignita
Lophura_nycthemera,2000,M,M,N,Y,300,Y,0,0,0,0,0,0,0
Lophura_swinhoii,2000,M,M,N,Y,300,Y,0,0,0,0,0,0,0
Loxia_curvirostra,4500,M,Y,N,Y,0,Y,0,0,Loxia_curvirostra,0,Loxia_curvirostra,0,0
Loxops_caeruleirostris,1200,N,N,N,Y,900,Y,0,0,0,0,0,0,Loxops_caeruleirostris
Loxops_coccineus,2000,N,N,N,Y,1100,Y,0,0,0,0,0,0,0
Loxops_mana,1900,N,N,N,Y,1000,Y,0,0,0,0,0,0,Loxops_mana
Luscinia_calliope,1500,Y,N,N,Y,0,Y,0,0,0,Luscinia_calliope,0,0,0
Luscinia_cyanura,3000,Y,N,N,Y,0,Y,0,0,0,Luscinia_cyanura,0,0,0
Lyrurus_tetrix,3000,N,Y,N,Y,0,Y,0,0,0,0,Lyrurus_tetrix,0,0
Machlolophus_spilonotus,2700,N,N,N,Y,800,Y,0,0,0,0,0,0,0
Macroagelaius_imthurni,2000,N,N,N,Y,700,Y,0,0,0,0,0,0,0
Malacoptila_fusca,1200,N,N,N,Y,700,Y,0,0,0,0,0,0,Malacoptila_fusca
Malurus_melanocephalus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Malurus_melanocephalus
Megaceryle_lugubris,2800,N,N,Y,Y,0,Y,0,Megaceryle_lugubris,0,0,0,0,0
Megalaima_virens,300,N,N,N,Y,800,Y,0,0,0,0,0,0,Megalaima_virens
Megalurus_pryeri,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Megalurus_punctatus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Megalurus_punctatus
Melamprosops_phaeosoma,2100,N,N,N,Y,1400,Y,0,0,0,0,0,0,0
Melanocorypha_mongolica,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Meleagris_gallopavo,2100,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Meleagris_ocellata,300,N,N,N,Y,0,Y,0,0,0,0,0,0,Meleagris_ocellata
Melophus_lathami,2400,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Melopsittacus_undulatus,1000,M,N,N,Y,0,N,0,0,0,0,0,0,0
Melospiza_melodia,2500,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Menura_novaehollandiae,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Menura_novaehollandiae
Mergus_squamatus,1000,Y,N,N,Y,0,Y,0,0,0,Mergus_squamatus,0,0,0
Merops_nubicus,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Merops_viridis,800,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Micrastur_gilvicollis,,,,,,,,0,0,0,0,0,0,0
Milvus_migrans,,,,,,,,0,0,0,0,0,0,0
Minla_ignotincta,3750,N,N,N,Y,300,Y,0,0,0,0,0,0,0
Mionectes_oleagineus,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Mionectes_oleagineus
Moho_braccatus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Molothrus_aeneus,3000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Molothrus_badius,3100,Y,N,N,Y,0,Y,0,0,0,Molothrus_badius,0,0,0
Momotus_momota,1200,N,N,N,Y,0,Y,0,0,0,0,0,0,Momotus_momota
Monticola_gularis,1600,Y,N,N,Y,0,Y,0,0,0,Monticola_gularis,0,0,0
Montifringilla_adamsi,5200,M,M,N,Y,3500,Y,0,0,Montifringilla_adamsi,0,0,Montifringilla_adamsi,0
Montifringilla_nivalis,5300,N,M,N,Y,2000,Y,0,0,Montifringilla_nivalis,0,0,Montifringilla_nivalis,0
Montifringilla_ruficollis,5000,N,M,N,Y,3500,Y,0,0,Montifringilla_ruficollis,0,0,0,0
Montifringilla_taczanowskii,5100,N,M,N,Y,3500,Y,0,0,Montifringilla_taczanowskii,0,0,Montifringilla_taczanowskii,0
Morus_serrator,1000,Y,N,Y,Y,0,N,0,Morus_serrator,0,Morus_serrator,0,0,0
Motacilla_alba,5000,Y,N,N,Y,0,Y,0,0,Motacilla_alba,Motacilla_alba,0,0,0
Motacilla_cinerea,4100,Y,N,N,Y,0,Y,0,0,Motacilla_cinerea,Motacilla_cinerea,0,0,0
Motacilla_lugens,,,,,,,,0,0,0,0,0,0,0
Mullerornis_agilis,1000,N,N,N,N,0,N,Mullerornis_agilis,0,0,0,0,0,0
Myadestes_myadestinus,1300,N,N,N,Y,1000,Y,0,0,0,0,0,0,Myadestes_myadestinus
Myiopsitta_monachus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Myiopsitta_monachus
Nannopterum_brasilianus,,,,,,,,0,0,0,0,0,0,0
Napothera_epilepidota,2100,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Neophema_chrysogaster,1000,Y,N,N,Y,0,Y,0,0,0,Neophema_chrysogaster,0,0,0
Nesopsar_nigerrimus,2200,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Nestor_notabilis,2000,N,N,N,Y,600,Y,0,0,0,0,0,0,0
Netta_rufina,4200,Y,M,Y,Y,0,Y,0,Netta_rufina,Netta_rufina,Netta_rufina,0,0,0
Niltava_davidi,1700,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Ninox_novaeseelandiae,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Ninox_novaeseelandiae
Ninox_scutulata,1700,N,N,N,Y,0,Y,0,0,0,0,0,0,Ninox_scutulata
Ninox_strenua,1700,N,N,N,Y,0,Y,0,0,0,0,0,0,Ninox_strenua
Nipponia_nippon,1300,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Nisaetus_alboniger,4000,M,M,N,Y,600,Y,0,0,0,0,0,0,0
Nisaetus_nipalensis,700,N,N,N,Y,0,Y,0,0,0,0,0,0,Nisaetus_nipalensis
Notiomystis_cincta,300,N,N,N,Y,0,Y,0,0,0,0,0,0,Notiomystis_cincta
Nucifraga_columbiana,3800,M,M,N,Y,1000,Y,0,0,0,0,0,0,0
Numenius_phaeopus,3600,Y,N,N,Y,0,Y,0,0,0,Numenius_phaeopus,0,0,0
Numida_meleagris,3000,N,N,N,Y,0,N,0,0,0,0,0,0,0
Nyctibius_grandis,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Nyctibius_grandis
Nyctibius_griseus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Nycticorax_nycticorax,4800,M,N,N,Y,0,Y,0,0,Nycticorax_nycticorax,0,0,0,0
Nycticryphes_semicollaris,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Nyctyornis_amictus,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Nyctyornis_amictus
Nymphicus_hollandicus,2000,M,N,N,Y,0,M,0,0,0,0,0,0,0
Oedistoma_iliolophum,1750,N,N,N,Y,0,Y,0,0,0,0,0,0,Oedistoma_iliolophum
Oporornis_tolmiei,3000,Y,N,N,Y,1000,Y,0,0,0,Oporornis_tolmiei,0,0,0
Oreomystis_bairdi,2000,N,N,N,Y,1000,Y,0,0,0,0,0,0,0
Oreopsar_bolivianus,3500,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Oreotrochilus_melanogaster,4400,M,N,N,Y,3500,Y,0,0,Oreotrochilus_melanogaster,0,0,0,0
Oriolus_chinensis,1600,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Orthopsittaca_manilata,600,M,N,N,Y,0,M,0,0,0,0,0,0,0
Otidiphaps_nobilis,1900,N,N,N,Y,0,Y,0,0,0,0,0,0,Otidiphaps_nobilis
Otis_tarda,1000,M,N,N,Y,0,M,0,0,0,0,0,0,0
Otus_bakkamoena,2400,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Otus_scops,2000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Padda_oryzivora,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Padda_oryzivora
Pandion_haliaetus,,,,,,,,0,0,0,0,0,0,0
Paradoxornis_fulvifrons,4570,N,N,N,Y,1500,Y,0,0,Paradoxornis_fulvifrons,0,0,0,0
Paradoxornis_gularis,1850,N,N,N,Y,450,Y,0,0,0,0,0,0,Paradoxornis_gularis
Paradoxornis_nipalensis,3300,N,N,N,Y,600,Y,0,0,0,0,0,0,0
Paradoxornis_webbianus,2000,N,N,N,Y,600,Y,0,0,0,0,0,0,0
Paroreomyza_montana,3500,N,N,N,Y,1000,Y,0,0,0,0,0,0,0
Parus_major,4450,M,M,N,Y,0,Y,0,0,Parus_major,0,0,0,0
Parus_monticolus,4000,N,N,N,Y,500,Y,0,0,0,0,0,0,0
Parus_venustulus,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Passer_ammodendri,1000,N,M,N,Y,0,N,0,0,0,0,0,0,0
Passer_domesticus,4600,N,M,N,Y,0,Y,0,0,Passer_domesticus,0,0,0,0
Passer_montanus,4400,M,M,N,Y,0,Y,0,0,Passer_montanus,0,0,0,0
Passerina_amoena,3000,Y,N,N,Y,0,Y,0,0,0,Passerina_amoena,0,0,0
Patagioenas_fasciata,3000,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Pavo_cristatus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pavo_muticus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pedionomus_torquatus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Pedionomus_torquatus
Pelagodroma_marina,,,,,,,,0,0,0,0,0,0,0
Pelecanus_conspicillatus,,,,,,,,0,0,0,0,0,0,0
Pelecanus_occidentalis,,,,,,,,0,0,0,0,0,0,0
Penelopides_panini,1500,N,N,N,Y,0,Y,0,0,0,0,0,0,Penelopides_panini
Perdix_dauurica,3400,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Perdix_hodgsoniae,5600,N,M,N,Y,3600,Y,0,0,Perdix_hodgsoniae,0,0,Perdix_hodgsoniae,0
Perdix_perdix,2600,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Pericrocotus_ethologus,3700,M,N,N,Y,900,Y,0,0,0,0,0,0,0
Periparus_ater,4550,M,Y,N,Y,0,Y,0,0,Periparus_ater,0,Periparus_ater,0,0
Petroica_australis,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Petroica_australis
Petroica_boodang,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Petroica_goodenovii,1000,M,N,,,0,N,0,0,0,0,0,0,0
Petroica_macrocephala,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Petroica_macrocephala
Petroica_phoenicea,1800,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pezophaps_solitaria,1000,N,N,N,N,0,M,Pezophaps_solitaria,0,0,0,0,0,0
Phaethon_lepturus,,,,,,,,0,0,0,0,0,0,0
Phaethon_rubricauda,,,,,,,,0,0,0,0,0,0,0
Phaethornis_malaris,1650,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Phalacrocorax_carbo,1000,M,N,Y,Y,0,M,0,Phalacrocorax_carbo,0,0,0,0,0
Phalacrocorax_chalconotus,1000,N,N,Y,Y,0,M,0,Phalacrocorax_chalconotus,0,0,0,0,0
Phalcoboenus_australis,500,N,N,N,Y,0,Y,0,0,0,0,0,0,Phalcoboenus_australis
Pharomachrus_auriceps,3100,M,N,N,Y,1200,Y,0,0,0,0,0,0,0
Phasianus_colchicus,3500,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Phasianus_versicolor,1100,N,M,N,Y,0,Y,0,0,0,0,0,0,0
Pheucticus_melanocephalus,3000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Philesturnus_carunculatus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Philesturnus_carunculatus
Phodilus_badius,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Phodilus_badius
Phoebastria_albatrus,,,,,,,,0,0,0,0,0,0,0
Phoebastria_immutabilis,,,,,,,,0,0,0,0,0,0,0
Phoebastria_nigripes,,,,,,,,0,0,0,0,0,0,0
Phoenicopterus_roseus,,,,,,,,0,0,0,0,0,0,0
Phoenicopterus_ruber,,,,,,,,0,0,0,0,0,0,0
Phoeniculus_purpureus,2000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Phoenicurus_auroreus,3700,Y,N,N,Y,0,Y,0,0,0,Phoenicurus_auroreus,0,0,0
Phylloscopus_inornatus,2450,Y,N,N,Y,0,Y,0,0,0,Phylloscopus_inornatus,0,0,0
Pica_pica,4800,N,Y,N,Y,0,Y,0,0,Pica_pica,0,Pica_pica,0,0
Picathartes_gymnocephalus,1000,N,N,N,Y,0,Y,0,0,0,0,0,0,Picathartes_gymnocephalus
Picoides_pubescens,2750,N,Y,N,Y,0,Y,0,0,0,0,Picoides_pubescens,0,0
Picumnus_innominatus,3000,N,N,N,Y,0,Y,0,0,0,0,0,0,0
Pinguinus_impennis,1000,M,M,Y,N,0,M,Pinguinus_impennis,Pinguinus_impennis,0,0,0,0,0
Pinicola_enucleator,3100,M,Y,N,Y,0,Y,0,0,0,0,Pinicola_enucleator,0,0
Pionites_leucogaster,1000,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pionus_chalcopterus,2800,M,N,N,Y,1400,Y,0,0,0,0,0,0,0
Pionus_menstruus,1600,M,N,N,Y,0,Y,0,0,0,0,0,0,0
Pipile_pipile,1800,N,N,N,Y,0,Y,0,0,0,0,0,0,Pipile_pipile
Pipilo_maculatus,3300,M,M,N,Y,0,Y,0,0,0,0,0,0,0
Piranga_ludoviciana,3050,Y,N,N,Y,0,Y,0,0,0,Piranga_ludoviciana,0,0,0
